1.4125	0.0	1.4125
1.695	1.9775	3.1075
1.9775	1.695	3.1075
0.0	1.695	1.695
1.695	0.0	1.695
2.5425	3.39	2.5425
3.39	2.5425	2.5425
2.825	2.825	2.825
1.13	0.0	1.13
0.0	1.13	1.13
2.5425	2.26	3.1075
2.26	2.5425	3.1075
3.1075	2.5425	2.825
2.5425	3.1075	2.825
1.4125	1.695	3.1075
1.695	1.4125	3.1075
0.565	0.2825	0.8475
0.2825	0.565	0.8475
0.565	0.565	0.0
0.0	0.8475	0.8475
0.8475	0.0	0.8475
2.5425	2.825	3.1075
2.825	2.5425	3.1075
0.2825	0.565	0.2825
0.565	0.2825	0.2825
1.9775	1.9775	3.39
3.1075	3.1075	2.825
2.26	2.26	3.39
1.695	1.695	3.39
3.39	2.825	2.825
2.825	3.39	2.825
0.2825	0.2825	0.565
0.0	0.565	0.565
0.565	0.0	0.565
2.5425	2.5425	3.39
3.1075	2.825	3.1075
2.825	3.1075	3.1075
0.2825	0.2825	0.0
2.825	2.825	3.39
0.0	0.2825	0.2825
0.2825	0.0	0.2825
3.39	3.1075	3.1075
3.1075	3.39	3.1075
3.1075	3.1075	3.39
0.0	0.0	0.0
3.39	3.39	3.39
